,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
6916,2006,2006-12-10,10,22,2006-12-09,1.84,1.8,20.0,True,False,False,3,1,,4,10,0,1,2,0,0,0,33,31,8,30,,,,,,,,,,,1,0,2,0,0,1,,,,
6917,2006,2006-12-12,15,8,2006-12-11,1.32,3.15,20.0,False,True,False,3,4,OT,7,6,0,0,2,2,0,0,28,34,14,12,,,,,,,,,,,3,0,0,2,0,1,0,1,,
6918,2006,2006-12-12,19,16,2006-12-11,1.69,1.98,20.0,True,False,False,4,3,,6,3,0,0,1,1,0,0,34,25,12,6,,,,,,,,,,,1,2,1,0,2,1,,,,
6919,2006,2006-12-12,7,10,2006-12-11,1.36,2.9,20.0,True,False,False,4,1,,3,9,0,1,2,1,0,0,19,23,6,28,,,,,,,,,,,2,0,1,0,1,1,,,,
6920,2006,2006-12-12,5,24,2006-12-11,1.98,1.7,20.0,True,False,False,3,2,PS,7,6,0,0,0,1,0,1,36,39,14,12,,,,,,,,,,,1,0,0,2,1,0,1,0,,
6921,2006,2006-12-12,11,20,2006-12-11,1.78,1.86,20.0,True,False,False,3,2,PS,6,10,1,0,1,1,0,0,35,35,22,20,,,,,,,,,,,0,1,0,0,2,1,1,0,,
6922,2006,2006-12-12,18,0,2006-12-11,1.5,2.38,20.0,True,False,False,4,1,,10,9,0,0,1,0,2,0,33,31,20,18,,,,,,,,,,,1,0,0,1,3,0,,,,
6923,2006,2006-12-14,9,16,2006-12-13,1.52,2.33,20.0,False,True,False,5,6,,7,6,0,0,2,1,0,0,26,25,14,12,,,,,,,,,,,1,2,1,1,3,3,,,,
6924,2006,2006-12-15,20,5,2006-12-14,1.23,3.85,20.0,True,False,False,2,1,,5,6,0,0,0,0,0,0,17,33,10,12,,,,,,,,,,,0,0,1,0,1,1,,,,
6925,2006,2006-12-15,10,15,2006-12-14,1.86,1.79,20.0,True,False,False,3,1,,3,5,1,0,1,0,0,0,28,25,16,10,,,,,,,,,,,0,0,1,1,2,0,,,,
6926,2006,2006-12-15,0,11,2006-12-14,1.45,2.52,20.0,True,False,False,10,2,,4,9,0,1,3,1,0,0,26,28,8,28,,,,,,,,,,,4,1,1,0,5,1,,,,
6927,2006,2006-12-15,8,22,2006-12-14,1.62,2.1,20.0,False,True,False,3,4,OT,7,7,0,0,1,1,0,0,32,38,14,14,,,,,,,,,,,2,1,0,1,1,1,0,1,,
6928,2006,2006-12-15,18,19,2006-12-14,1.43,2.6,20.0,True,False,False,3,2,,4,4,1,0,1,1,0,0,30,22,18,8,,,,,,,,,,,1,0,2,0,0,2,,,,
6929,2006,2006-12-15,24,7,2006-12-14,1.44,2.56,20.0,True,False,False,3,2,,7,10,0,1,1,0,0,1,27,30,14,30,,,,,,,,,,,1,1,1,0,1,1,,,,
6930,2006,2006-12-17,15,9,2006-12-16,1.4,2.72,20.0,False,True,False,2,3,OT,9,11,1,0,2,1,0,0,26,29,28,22,,,,,,,,,,,1,1,0,0,1,1,0,1,,
6931,2006,2006-12-17,7,8,2006-12-16,1.42,2.62,20.0,False,True,False,2,4,,3,4,0,0,0,1,0,0,35,31,6,8,,,,,,,,,,,1,1,1,3,0,0,,,,
6932,2006,2006-12-17,20,19,2006-12-16,1.31,3.17,20.0,False,True,False,1,5,,2,3,0,0,0,0,0,0,21,33,4,6,,,,,,,,,,,0,0,0,3,1,2,,,,
6933,2006,2006-12-17,16,10,2006-12-16,1.32,3.14,20.0,False,True,False,3,4,PS,5,10,0,0,3,0,0,0,25,34,10,20,,,,,,,,,,,0,0,2,2,1,1,0,1,,
6934,2006,2006-12-17,5,0,2006-12-16,1.8,1.84,20.0,True,False,False,4,0,,5,5,0,0,1,0,1,0,28,40,10,10,,,,,,,,,,,2,0,0,0,2,0,,,,
6935,2006,2006-12-17,11,24,2006-12-16,1.8,1.83,20.0,False,True,False,0,2,,6,3,0,0,0,0,0,0,29,27,12,6,,,,,,,,,,,0,2,0,0,0,0,,,,
6936,2006,2006-12-17,22,18,2006-12-16,1.38,2.8,20.0,True,False,False,7,1,,8,12,0,3,4,0,0,0,20,31,16,69,,,,,,,,,,,2,0,3,1,2,0,,,,
6937,2006,2006-12-26,19,7,2006-12-25,1.53,2.31,20.0,True,False,False,3,2,,6,7,0,0,2,0,0,0,27,27,12,14,,,,,,,,,,,1,0,1,1,1,1,,,,
6938,2006,2006-12-27,18,9,2006-12-26,1.58,2.19,20.0,True,False,False,7,1,,5,4,0,0,1,0,0,0,32,27,10,8,,,,,,,,,,,1,0,4,0,2,1,,,,
6939,2006,2006-12-27,8,5,2006-12-26,1.34,2.99,20.0,False,True,False,3,4,OT,4,5,0,0,0,0,0,0,31,31,8,10,,,,,,,,,,,2,0,1,1,0,2,0,1,,
6940,2006,2006-12-27,0,15,2006-12-26,1.64,2.07,20.0,False,True,False,1,3,,5,6,0,2,0,1,0,0,30,30,10,32,,,,,,,,,,,0,2,1,1,0,0,,,,
6941,2006,2006-12-27,24,20,2006-12-26,1.45,2.54,20.0,True,False,False,3,2,,5,11,2,1,2,1,0,0,38,37,35,32,,,,,,,,,,,1,1,2,0,0,1,,,,
6942,2006,2006-12-27,22,16,2006-12-26,1.4,2.7,20.0,True,False,False,6,4,,5,5,0,1,0,1,0,0,26,34,10,20,,,,,,,,,,,2,2,1,0,3,2,,,,
6943,2006,2006-12-27,10,11,2006-12-26,1.43,2.61,20.0,False,True,False,3,5,,12,8,1,0,2,2,1,1,23,39,34,16,,,,,,,,,,,1,3,1,1,1,1,,,,
6944,2006,2006-12-31,7,9,2006-12-30,1.46,2.48,20.0,False,True,False,3,4,,5,9,0,0,2,1,0,0,21,21,10,18,,,,,,,,,,,1,2,1,2,1,0,,,,
6945,2006,2006-12-31,18,8,2006-12-30,1.44,2.55,20.0,True,False,False,3,2,,8,8,2,0,1,1,0,0,22,20,36,16,,,,,,,,,,,2,0,1,0,0,2,,,,
6946,2006,2006-12-31,20,0,2006-12-30,1.38,2.8,20.0,True,False,False,4,3,PS,3,6,0,0,0,2,0,0,29,36,6,12,,,,,,,,,,,1,1,1,2,1,0,0,0,1,0
6947,2006,2006-12-31,15,16,2006-12-30,1.42,2.63,20.0,False,True,False,1,2,OT,7,11,0,1,0,0,0,0,25,35,14,32,,,,,,,,,,,0,0,1,0,0,1,0,1,,
6948,2006,2006-12-31,24,10,2006-12-30,1.29,3.3,20.0,True,False,False,7,2,,4,6,0,0,1,2,0,0,31,25,8,12,,,,,,,,,,,5,1,1,0,1,1,,,,
6949,2006,2006-12-31,5,22,2006-12-30,1.95,1.71,20.0,False,True,False,3,4,OT,4,5,0,0,0,0,0,0,40,19,8,10,,,,,,,,,,,0,0,3,0,0,3,0,1,,
6950,2006,2007-01-02,22,15,2007-01-01,1.41,2.66,20.0,True,False,False,2,1,PS,7,6,0,1,0,0,0,0,41,39,14,22,,,,,,,,,,,0,0,1,0,0,1,1,0,,
6951,2006,2007-01-02,0,7,2007-01-01,1.53,2.29,20.0,True,False,False,5,4,,9,10,1,0,2,3,0,0,28,33,28,20,,,,,,,,,,,2,2,1,0,2,2,,,,
6952,2006,2007-01-02,8,11,2007-01-01,1.39,2.77,20.0,True,False,False,4,1,,4,6,0,0,0,0,0,0,27,34,8,12,,,,,,,,,,,1,0,2,0,1,1,,,,
6953,2006,2007-01-02,10,20,2007-01-01,1.75,1.9,20.0,True,False,False,6,3,,4,6,0,1,4,1,0,0,33,34,8,22,,,,,,,,,,,1,0,3,1,2,2,,,,
6954,2006,2007-01-02,18,16,2007-01-01,1.52,2.31,20.0,True,False,False,3,1,,5,4,0,0,0,1,0,0,32,16,10,8,,,,,,,,,,,0,0,2,1,1,0,,,,
6955,2006,2007-01-02,9,5,2007-01-01,1.35,2.95,20.0,True,False,False,4,2,,5,8,0,1,1,1,0,0,27,35,10,26,,,,,,,,,,,2,0,1,2,1,0,,,,
6956,2006,2007-01-03,5,16,2007-01-02,1.78,1.87,20.0,False,True,False,2,3,,2,5,0,0,2,0,0,0,38,20,4,10,,,,,,,,,,,0,1,1,1,1,1,,,,
6957,2006,2007-01-04,18,15,2007-01-03,1.53,2.3,20.0,False,True,False,1,5,,7,6,0,0,0,1,0,0,27,21,14,12,,,,,,,,,,,0,3,0,2,1,0,,,,
6958,2006,2007-01-04,0,24,2007-01-03,1.71,1.96,20.0,True,False,False,4,0,,9,11,3,3,0,0,0,0,24,38,53,57,,,,,,,,,,,3,0,1,0,0,0,,,,
6959,2006,2007-01-04,20,8,2007-01-03,1.44,2.57,20.0,True,False,False,4,3,OT,7,10,1,0,1,2,0,0,27,34,34,20,,,,,,,,,,,1,2,0,0,2,1,1,0,,
6960,2006,2007-01-04,22,7,2007-01-03,1.31,3.19,20.0,False,True,False,2,3,PS,3,10,1,0,1,0,0,0,22,32,16,20,,,,,,,,,,,1,1,0,1,1,0,0,1,,
6961,2006,2007-01-04,11,9,2007-01-03,1.69,1.99,20.0,False,True,False,2,3,OT,7,5,0,0,0,0,0,0,25,24,14,10,,,,,,,,,,,0,0,2,1,0,1,0,1,,
6962,2006,2007-01-07,15,7,2007-01-06,1.36,2.91,20.0,True,False,False,4,2,,2,0,0,0,0,0,0,0,26,30,4,0,,,,,,,,,,,0,2,3,0,1,0,,,,
6963,2006,2007-01-07,9,20,2007-01-06,1.52,2.33,20.0,False,True,False,2,3,,8,9,1,0,0,0,1,0,24,34,26,18,,,,,,,,,,,0,2,0,1,2,0,,,,
6964,2006,2007-01-07,18,5,2007-01-06,1.32,3.12,20.0,True,False,False,4,3,,4,3,0,0,1,0,0,0,17,24,8,6,,,,,,,,,,,2,2,0,1,2,0,,,,
6965,2006,2007-01-07,8,10,2007-01-06,1.41,2.67,20.0,True,False,False,4,1,,4,6,0,0,1,0,0,0,30,31,8,12,,,,,,,,,,,1,1,1,0,2,0,,,,
6966,2006,2007-01-07,22,24,2007-01-06,1.41,2.68,20.0,False,True,False,2,3,,5,7,0,0,1,0,0,0,29,28,10,14,,,,,,,,,,,0,2,0,0,2,1,,,,
6967,2006,2007-01-07,16,11,2007-01-06,1.3,3.26,20.0,False,True,False,2,4,,1,4,0,0,2,0,0,0,22,26,2,8,,,,,,,,,,,1,2,1,0,0,2,,,,
6968,2006,2007-01-07,0,19,2007-01-06,1.47,2.47,20.0,True,False,False,2,1,,3,7,0,0,1,1,0,0,33,28,6,14,,,,,,,,,,,0,0,1,1,1,0,,,,
6969,2006,2007-01-09,11,22,2007-01-08,1.89,1.76,20.0,False,True,False,2,7,,7,4,0,0,2,3,0,0,33,18,14,8,,,,,,,,,,,1,1,0,2,1,4,,,,
6970,2006,2007-01-09,7,16,2007-01-08,1.54,2.28,20.0,False,True,False,2,3,,5,6,0,0,0,0,0,1,36,39,10,12,,,,,,,,,,,1,1,1,0,0,2,,,,
6971,2006,2007-01-09,10,0,2007-01-08,1.65,2.06,20.0,True,False,False,4,3,,3,6,0,0,3,1,0,0,30,30,6,12,,,,,,,,,,,2,0,1,2,1,1,,,,
6972,2006,2007-01-09,9,19,2007-01-08,1.46,2.5,20.0,True,False,False,3,2,,5,5,1,0,1,2,0,0,33,37,20,10,,,,,,,,,,,2,1,0,0,1,1,,,,
6973,2006,2007-01-09,5,15,2007-01-08,1.96,1.7,20.0,True,False,False,4,3,PS,6,6,0,0,0,2,1,0,29,32,12,12,,,,,,,,,,,1,1,1,2,1,0,1,0,,
6974,2006,2007-01-09,20,18,2007-01-08,1.45,2.53,20.0,True,False,False,5,3,,1,4,0,1,1,0,0,0,30,27,2,18,,,,,,,,,,,2,2,2,0,1,1,,,,
6975,2006,2007-01-09,24,8,2007-01-08,1.38,2.79,20.0,True,False,False,5,4,PS,8,7,0,0,2,3,0,0,35,31,16,14,,,,,,,,,,,0,2,3,1,1,1,1,0,,
6976,2006,2007-01-11,8,0,2007-01-10,1.49,2.4,20.0,False,True,False,2,3,PS,3,4,4,0,0,1,0,0,42,53,61,8,,,,,,,,,,,1,1,1,0,0,1,0,1,,
6977,2006,2007-01-11,18,11,2007-01-10,1.34,3.0,20.0,True,False,False,5,2,,4,6,0,0,1,0,0,0,23,22,8,12,,,,,,,,,,,2,0,1,2,2,0,,,,
6978,2006,2007-01-12,9,10,2007-01-11,1.37,2.83,20.0,True,False,False,6,3,,3,5,1,0,1,1,0,0,29,29,16,10,,,,,,,,,,,2,1,2,0,2,2,,,,
6979,2006,2007-01-12,7,5,2007-01-11,1.36,2.89,20.0,False,True,False,1,3,,3,8,0,0,1,0,0,1,18,33,6,16,,,,,,,,,,,1,0,0,1,0,2,,,,
6980,2006,2007-01-12,16,20,2007-01-11,1.51,2.34,20.0,True,False,False,3,0,,10,10,0,1,2,0,0,0,25,23,20,40,,,,,,,,,,,1,0,1,0,1,0,,,,
6981,2006,2007-01-12,22,19,2007-01-11,1.3,3.23,20.0,True,False,False,4,3,,6,4,0,0,2,1,0,0,35,29,12,8,,,,,,,,,,,3,0,1,1,0,2,,,,
6982,2006,2007-01-12,15,24,2007-01-11,1.47,2.48,20.0,False,True,False,2,4,,6,9,0,0,1,1,0,0,18,35,12,18,,,,,,,,,,,0,0,0,1,2,3,,,,
6983,2006,2007-01-14,18,7,2007-01-13,1.41,2.66,20.0,True,False,False,4,1,,6,5,0,0,0,1,0,0,41,29,12,10,,,,,,,,,,,1,0,0,0,3,1,,,,
6984,2006,2007-01-14,20,22,2007-01-13,1.64,2.07,20.0,True,False,False,6,1,,9,7,0,0,1,1,0,0,29,30,18,14,,,,,,,,,,,3,1,1,0,2,0,,,,
6985,2006,2007-01-14,24,16,2007-01-13,1.42,2.65,20.0,False,True,False,2,3,OT,10,10,2,0,1,2,0,0,27,31,50,20,,,,,,,,,,,0,0,1,1,1,1,0,1,,
6986,2006,2007-01-14,19,8,2007-01-13,1.51,2.35,20.0,False,True,False,2,3,PS,3,4,1,0,1,0,0,0,29,34,16,8,,,,,,,,,,,1,0,0,1,1,1,0,1,,
6987,2006,2007-01-14,0,9,2007-01-13,1.51,2.36,20.0,True,False,False,4,0,,5,6,0,0,2,0,0,0,23,25,10,12,,,,,,,,,,,1,0,2,0,1,0,,,,
6988,2006,2007-01-14,11,15,2007-01-13,1.88,1.77,20.0,False,True,False,6,8,,7,10,0,0,1,4,0,1,32,33,14,20,,,,,,,,,,,4,4,1,3,1,1,,,,
6989,2006,2007-01-14,10,5,2007-01-13,1.47,2.45,20.0,True,False,False,3,1,,5,6,0,0,0,0,0,0,28,34,10,12,,,,,,,,,,,0,0,0,1,3,0,,,,
6990,2006,2007-01-18,19,15,2007-01-17,1.68,2.0,20.0,True,False,False,2,0,,4,5,0,0,0,0,0,0,25,23,8,10,,,,,,,,,,,0,0,1,0,1,0,,,,
6991,2006,2007-01-19,9,24,2007-01-18,1.62,2.09,20.0,True,False,False,7,5,,9,9,1,0,3,2,0,1,28,32,28,18,,,,,,,,,,,1,1,1,2,5,2,,,,
6992,2006,2007-01-19,11,5,2007-01-18,1.52,2.31,20.0,False,True,False,3,4,,11,10,0,0,2,2,1,0,20,30,22,20,,,,,,,,,,,2,1,1,2,0,1,,,,
6993,2006,2007-01-19,8,16,2007-01-18,1.58,2.18,20.0,False,True,False,2,3,,6,5,1,1,0,2,0,0,26,30,22,20,,,,,,,,,,,0,0,2,2,0,1,,,,
6994,2006,2007-01-19,0,22,2007-01-18,1.57,2.21,20.0,True,False,False,6,1,,5,7,0,1,0,0,0,0,34,36,10,24,,,,,,,,,,,2,1,3,0,1,0,,,,
6995,2006,2007-01-19,10,18,2007-01-18,1.67,2.01,20.0,False,True,False,2,3,PS,6,3,0,0,1,0,0,0,38,32,12,6,,,,,,,,,,,1,0,0,1,1,1,0,1,,
6996,2006,2007-01-19,20,7,2007-01-18,1.33,3.05,20.0,True,False,False,6,4,,5,10,0,1,2,1,0,0,24,32,10,30,,,,,,,,,,,0,2,2,1,4,1,,,,
6997,2006,2007-01-21,15,20,2007-01-20,1.5,2.38,20.0,True,False,False,3,2,PS,3,7,0,1,1,1,0,0,24,36,6,24,,,,,,,,,,,0,0,2,2,0,0,1,0,,
6998,2006,2007-01-21,5,19,2007-01-20,1.64,2.07,20.0,False,True,False,2,4,,2,4,0,0,1,0,0,1,31,27,4,8,,,,,,,,,,,0,3,2,1,0,0,,,,
6999,2006,2007-01-21,7,11,2007-01-20,1.39,2.77,20.0,False,True,False,1,2,,6,7,1,0,0,0,0,0,22,30,22,14,,,,,,,,,,,0,1,0,1,1,0,,,,
7000,2006,2007-01-21,16,0,2007-01-20,1.48,2.42,20.0,True,False,False,3,2,,4,9,0,0,1,1,0,0,27,34,8,18,,,,,,,,,,,0,0,2,2,1,0,,,,
7001,2006,2007-01-21,9,8,2007-01-20,1.45,2.53,20.0,True,False,False,7,1,,4,6,0,1,1,0,1,0,20,30,8,22,,,,,,,,,,,1,0,3,0,3,1,,,,
7002,2006,2007-01-21,18,24,2007-01-20,1.53,2.3,20.0,False,True,False,3,4,PS,4,5,0,0,0,0,0,0,24,29,8,10,,,,,,,,,,,1,2,0,1,2,0,0,1,,
7003,2006,2007-01-21,22,10,2007-01-20,1.32,3.13,20.0,True,False,False,4,2,,6,6,0,0,1,1,1,0,26,25,12,12,,,,,,,,,,,0,1,2,0,2,1,,,,
7004,2006,2007-01-23,8,15,2007-01-22,1.69,1.99,20.0,True,False,False,4,1,,8,8,2,0,1,1,0,0,27,19,46,16,,,,,,,,,,,1,1,1,0,2,0,,,,
7005,2006,2007-01-23,20,11,2007-01-22,1.26,3.57,20.0,True,False,False,5,2,,6,8,0,0,0,0,0,0,20,32,12,16,,,,,,,,,,,4,0,1,1,0,1,,,,
7006,2006,2007-01-23,16,19,2007-01-22,1.38,2.82,20.0,True,False,False,2,0,,6,8,2,0,0,0,0,0,27,23,37,16,,,,,,,,,,,2,0,0,0,0,0,,,,
7007,2006,2007-01-23,0,18,2007-01-22,1.44,2.57,20.0,True,False,False,3,0,,7,8,0,0,2,0,1,0,32,37,14,16,,,,,,,,,,,0,0,3,0,0,0,,,,
7008,2006,2007-01-23,24,5,2007-01-22,1.26,3.53,20.0,True,False,False,3,0,,4,9,0,0,1,0,0,0,23,40,8,18,,,,,,,,,,,0,0,2,0,1,0,,,,
7009,2006,2007-01-23,10,7,2007-01-22,1.53,2.31,20.0,False,True,False,1,7,,7,6,1,0,0,1,0,0,35,27,24,12,,,,,,,,,,,0,3,0,2,1,2,,,,
7010,2006,2007-01-23,9,22,2007-01-22,1.5,2.38,20.0,True,False,False,4,2,,3,4,0,3,1,0,0,0,23,40,6,48,,,,,,,,,,,1,1,1,1,2,0,,,,
7011,2006,2007-01-25,9,16,2007-01-24,1.51,2.35,20.0,False,True,False,1,3,,5,3,0,0,0,1,0,0,28,25,10,6,,,,,,,,,,,1,1,0,1,0,1,,,,
7012,2006,2007-01-26,22,8,2007-01-25,1.39,2.76,20.0,True,False,False,4,2,,6,5,0,0,0,1,0,0,30,30,12,10,,,,,,,,,,,2,0,1,0,1,2,,,,
7013,2006,2007-01-26,11,0,2007-01-25,1.92,1.74,20.0,True,False,False,3,2,,5,7,3,0,0,1,1,0,27,26,45,14,,,,,,,,,,,0,0,0,0,3,2,,,,
7014,2006,2007-01-26,5,20,2007-01-25,1.89,1.76,20.0,False,True,False,4,6,,4,6,0,0,2,1,0,0,26,38,8,12,,,,,,,,,,,0,2,2,3,2,1,,,,
7015,2006,2007-01-26,7,24,2007-01-25,1.68,2.0,20.0,False,True,False,2,4,,4,5,1,0,0,0,0,0,22,31,18,10,,,,,,,,,,,1,1,1,1,0,2,,,,
7016,2006,2007-01-26,15,10,2007-01-25,1.28,3.38,20.0,True,False,False,4,2,,8,9,0,0,0,0,0,1,36,33,16,18,,,,,,,,,,,0,0,3,2,1,0,,,,
7017,2006,2007-01-26,19,18,2007-01-25,1.53,2.29,20.0,True,False,False,3,0,,6,6,0,0,0,0,0,0,23,27,12,12,,,,,,,,,,,1,0,1,0,1,0,,,,
7018,2006,2007-01-28,10,16,2007-01-27,1.95,1.71,20.0,True,False,False,1,0,,6,6,2,0,1,0,0,0,35,24,37,12,,,,,,,,,,,0,0,1,0,0,0,,,,
7019,2006,2007-01-28,19,20,2007-01-27,1.62,2.1,20.0,False,True,False,3,5,,6,4,0,0,1,0,0,0,17,43,12,8,,,,,,,,,,,1,2,1,2,1,1,,,,
7020,2006,2007-01-28,24,11,2007-01-27,1.24,3.75,20.0,True,False,False,2,1,,4,4,0,0,0,1,0,0,27,37,8,8,,,,,,,,,,,0,1,1,0,1,0,,,,
7021,2006,2007-01-28,15,9,2007-01-27,1.47,2.47,20.0,False,True,False,3,5,,2,7,0,1,0,0,0,0,15,19,4,24,,,,,,,,,,,0,1,0,2,3,2,,,,
7022,2006,2007-01-28,8,7,2007-01-27,1.47,2.45,20.0,False,True,False,2,4,,6,7,2,0,2,3,0,0,22,30,32,14,,,,,,,,,,,0,2,1,1,1,1,,,,
7023,2006,2007-01-28,18,22,2007-01-27,1.58,2.17,20.0,True,False,False,4,3,,5,3,0,0,2,1,0,0,27,23,10,6,,,,,,,,,,,3,2,1,0,0,1,,,,
7024,2006,2007-01-28,0,5,2007-01-27,1.26,3.54,20.0,True,False,False,2,1,,4,7,0,1,1,0,0,0,33,35,8,24,,,,,,,,,,,1,0,1,1,0,0,,,,
7025,2006,2007-01-30,19,10,2007-01-29,1.35,2.97,20.0,False,True,False,1,4,,6,6,0,1,0,0,0,0,24,34,12,22,,,,,,,,,,,0,0,1,2,0,2,,,,
7026,2006,2007-02-01,16,22,2007-01-31,1.43,2.59,20.0,True,False,False,3,1,,4,6,0,0,1,1,0,0,25,22,8,12,,,,,,,,,,,0,0,2,0,1,1,,,,
7027,2006,2007-02-02,18,9,2007-02-01,1.57,2.19,20.0,True,False,False,2,1,OT,2,5,0,0,1,0,0,0,30,26,4,10,,,,,,,,,,,0,1,1,0,0,0,1,0,,
7028,2006,2007-02-02,7,19,2007-02-01,1.48,2.44,20.0,True,False,False,1,0,,7,7,0,0,0,0,0,0,17,20,14,14,,,,,,,,,,,0,0,1,0,0,0,,,,
7029,2006,2007-02-02,15,0,2007-02-01,1.52,2.32,20.0,True,False,False,1,0,,3,4,0,0,0,0,0,0,31,25,6,8,,,,,,,,,,,1,0,0,0,0,0,,,,
7030,2006,2007-02-02,11,10,2007-02-01,1.55,2.26,20.0,True,False,False,3,2,PS,4,8,0,0,0,1,0,0,33,39,8,16,,,,,,,,,,,1,1,0,1,1,0,1,0,,
7031,2006,2007-02-02,5,8,2007-02-01,1.64,2.06,20.0,False,True,False,0,4,,6,5,0,0,0,0,0,0,32,23,12,10,,,,,,,,,,,0,2,0,0,0,2,,,,
7032,2006,2007-02-02,20,24,2007-02-01,1.48,2.44,20.0,True,False,False,7,1,,6,7,0,0,2,0,0,0,31,37,12,14,,,,,,,,,,,2,1,2,0,3,0,,,,
7033,2006,2007-02-04,8,18,2007-02-03,1.54,2.27,20.0,True,False,False,3,2,PS,4,9,0,1,1,0,0,0,31,29,8,28,,,,,,,,,,,0,1,0,0,2,1,1,0,,
7034,2006,2007-02-04,22,5,2007-02-03,1.27,3.49,20.0,True,False,False,2,1,PS,5,4,0,0,0,1,0,0,25,32,10,8,,,,,,,,,,,1,0,0,0,0,1,1,0,,
7035,2006,2007-02-04,9,7,2007-02-03,1.39,2.78,20.0,True,False,False,5,2,,5,4,0,0,1,0,0,0,27,31,10,8,,,,,,,,,,,1,0,3,1,1,1,,,,
7036,2006,2007-02-04,19,11,2007-02-03,1.38,2.78,20.0,True,False,False,4,2,,6,8,0,2,0,0,0,0,27,19,12,46,,,,,,,,,,,0,1,2,1,2,0,,,,
7037,2006,2007-02-04,0,20,2007-02-03,1.6,2.15,20.0,True,False,False,4,1,,4,6,0,0,1,1,0,0,29,28,8,12,,,,,,,,,,,0,0,2,0,2,1,,,,
7038,2006,2007-02-04,16,15,2007-02-03,1.42,2.64,20.0,True,False,False,3,2,,1,4,0,0,0,0,0,0,29,32,2,8,,,,,,,,,,,0,2,1,0,2,0,,,,
7039,2006,2007-02-04,10,24,2007-02-03,1.79,1.85,20.0,True,False,False,3,1,,4,6,0,0,2,0,0,1,29,28,8,12,,,,,,,,,,,0,1,0,0,3,0,,,,
7040,2006,2007-02-06,20,10,2007-02-05,1.26,3.6,20.0,False,True,False,1,3,,8,7,0,1,1,2,0,0,21,36,16,24,,,,,,,,,,,0,1,1,2,0,0,,,,
7041,2006,2007-02-06,11,8,2007-02-05,1.69,1.99,20.0,True,False,False,5,3,,7,6,0,0,1,2,0,0,35,24,14,12,,,,,,,,,,,1,1,2,1,2,1,,,,
7042,2006,2007-02-06,24,19,2007-02-05,1.38,2.78,20.0,True,False,False,3,0,,3,6,0,1,1,0,0,0,13,32,6,37,,,,,,,,,,,0,0,1,0,2,0,,,,
7043,2006,2007-02-06,5,9,2007-02-05,1.95,1.72,20.0,False,True,False,0,3,,2,5,0,0,0,0,0,0,25,34,4,10,,,,,,,,,,,0,1,0,1,0,1,,,,
7044,2006,2007-02-06,7,0,2007-02-05,1.68,2.0,20.0,False,True,False,2,5,,3,3,0,0,1,0,0,0,19,39,6,6,,,,,,,,,,,0,3,0,1,2,1,,,,
7045,2006,2007-02-06,15,22,2007-02-05,1.48,2.44,20.0,True,False,False,4,0,,3,6,0,0,1,0,0,0,28,34,6,12,,,,,,,,,,,1,0,2,0,1,0,,,,
7046,2006,2007-02-06,18,16,2007-02-05,1.64,2.06,20.0,True,False,False,4,3,PS,5,3,0,0,1,1,0,0,31,24,10,6,,,,,,,,,,,1,1,0,0,2,2,1,0,,
7047,2006,2007-02-08,8,20,2007-02-07,1.7,1.97,20.0,False,True,False,2,4,,7,10,0,0,1,2,0,1,34,33,14,20,,,,,,,,,,,1,1,0,1,1,2,,,,
7048,2006,2007-02-09,16,5,2007-02-08,1.22,4.01,20.0,True,False,False,2,1,PS,1,6,0,0,1,0,0,0,12,37,2,12,,,,,,,,,,,0,0,0,1,1,0,1,0,,
7049,2006,2007-02-09,22,7,2007-02-08,1.4,2.72,20.0,True,False,False,5,0,,6,10,0,0,3,0,0,0,30,32,12,20,,,,,,,,,,,1,0,2,0,2,0,,,,
7050,2006,2007-02-09,15,18,2007-02-08,1.41,2.69,20.0,False,True,False,1,3,,6,4,3,2,0,2,0,1,23,32,47,33,,,,,,,,,,,1,1,0,1,0,1,,,,
7051,2006,2007-02-09,19,10,2007-02-08,1.46,2.51,20.0,False,True,False,1,3,,5,4,0,0,0,0,0,0,30,29,10,8,,,,,,,,,,,0,1,0,0,1,2,,,,
7052,2006,2007-02-09,0,24,2007-02-08,1.42,2.62,20.0,False,True,False,1,2,PS,3,4,0,0,0,0,0,0,31,36,6,8,,,,,,,,,,,0,0,0,0,1,1,0,1,,
7053,2006,2007-02-09,9,11,2007-02-08,1.27,3.51,20.0,True,False,False,3,0,,6,10,0,1,1,0,1,0,20,31,12,30,,,,,,,,,,,0,0,1,0,2,0,,,,
7054,2006,2007-02-11,10,8,2007-02-10,1.51,2.36,20.0,False,True,False,2,3,,5,6,0,0,0,1,0,0,26,36,10,12,,,,,,,,,,,1,1,1,2,0,0,,,,
7055,2006,2007-02-11,11,16,2007-02-10,1.92,1.73,20.0,False,True,False,2,4,,5,5,0,0,0,1,0,1,32,15,10,10,,,,,,,,,,,0,1,1,0,1,3,,,,
