,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
13086,2020,2021-01-15,19,22,2021-01-14,1.21,3.43,25,True,False,False,5,1,,8,6,0,0,3,0,0,0,36,31,16,12,36,37,10,9,6,5,8,6,39,28,1,0,1,1,3,0,,,,
13087,2020,2021-01-15,9,13,2021-01-14,1.51,2.08,25,True,False,False,4,1,,2,2,2,2,1,0,1,0,33,26,29,29,30,34,17,15,4,2,13,16,25,19,0,1,3,0,1,0,,,,
13088,2020,2021-01-15,7,0,2021-01-14,1.46,2.19,25,False,True,False,2,3,OT,3,3,0,0,0,0,0,0,30,25,6,6,27,33,12,17,3,3,15,11,23,26,1,0,0,2,1,0,0,1,,
13089,2020,2021-01-15,20,16,2021-01-14,1.37,2.46,25,True,False,False,5,4,,2,3,0,0,2,1,0,0,27,26,4,6,31,31,18,16,3,2,15,17,30,34,1,2,3,2,1,0,,,,
13090,2020,2021-01-15,10,11,2021-01-14,1.35,2.55,25,False,True,False,1,2,,3,3,0,0,1,1,0,0,19,33,6,6,34,21,27,6,9,8,6,24,42,22,0,1,0,1,1,0,,,,
13091,2020,2021-01-15,5,8,2021-01-14,1.71,1.74,25,False,True,False,0,4,,4,4,0,0,0,4,0,0,30,38,8,8,38,34,22,13,1,2,12,19,35,36,0,1,0,2,0,1,,,,
13092,2020,2021-01-17,19,10,2021-01-16,1.29,2.86,25,True,False,False,5,3,,5,5,0,0,2,1,0,0,19,39,10,10,44,22,15,17,7,6,15,13,25,32,2,1,1,1,2,1,,,,
13093,2020,2021-01-17,15,9,2021-01-16,1.25,3.1,25,False,True,False,2,3,,0,1,0,0,0,0,0,0,14,29,0,2,31,17,22,16,4,9,14,20,23,28,1,0,0,0,1,3,,,,
13094,2020,2021-01-17,11,12,2021-01-16,1.49,2.1,25,False,True,False,1,2,PS,4,4,0,0,0,0,0,0,41,25,8,8,26,42,15,28,5,2,28,13,22,25,0,0,1,1,0,0,0,0,0,1
13095,2020,2021-01-17,22,7,2021-01-16,1.57,1.95,25,False,True,False,2,5,,2,1,0,0,0,1,0,0,35,31,4,2,33,40,16,12,3,7,9,14,23,19,1,0,0,1,1,4,,,,
13096,2020,2021-01-17,0,5,2021-01-16,1.26,3.05,25,False,True,False,3,6,,2,2,1,1,0,0,0,0,31,34,9,9,37,37,16,13,3,3,10,14,39,33,0,1,2,1,1,4,,,,
13097,2020,2021-01-17,13,20,2021-01-16,1.57,1.96,25,True,False,False,3,2,OT,4,3,0,0,0,0,0,0,32,26,8,6,29,34,17,17,8,5,14,16,47,32,0,1,0,1,2,0,1,0,,
13098,2020,2021-01-21,15,10,2021-01-20,1.36,2.5,25,True,False,False,3,1,,2,4,0,0,0,0,0,0,22,28,4,8,31,23,22,20,5,2,19,19,36,28,1,1,0,0,2,0,,,,
13099,2020,2021-01-21,7,11,2021-01-20,1.39,2.4,25,True,False,False,4,0,,2,5,0,0,1,0,0,0,12,29,4,10,33,12,6,14,7,4,13,5,22,24,2,0,1,0,1,0,,,,
13100,2020,2021-01-22,9,19,2021-01-21,2.01,1.54,25,True,False,False,4,1,,4,5,1,1,2,1,0,0,29,18,13,15,22,30,9,17,9,3,14,8,32,26,1,0,2,1,1,0,,,,
13101,2020,2021-01-22,5,13,2021-01-21,1.57,1.95,25,True,False,False,7,3,,5,3,0,0,1,2,0,0,30,21,10,6,28,33,2,14,8,2,13,2,26,35,4,0,2,3,1,0,,,,
13102,2020,2021-01-22,22,10,2021-01-21,1.63,1.85,25,False,True,False,2,3,,0,4,0,0,1,0,0,0,22,35,0,8,37,25,23,15,6,5,14,22,33,36,1,2,1,1,0,0,,,,
13103,2020,2021-01-22,16,15,2021-01-21,1.84,1.64,25,True,False,False,2,1,,5,7,0,0,0,1,0,0,19,24,10,14,26,20,9,14,11,5,12,9,19,31,1,0,1,0,0,1,,,,
13104,2020,2021-01-22,12,0,2021-01-21,1.44,2.24,25,True,False,False,5,1,,2,5,0,0,3,0,0,0,26,19,4,10,24,27,13,10,2,5,7,12,27,30,2,0,3,1,0,0,,,,
13105,2020,2021-01-24,13,8,2021-01-23,1.64,1.84,25,True,False,False,2,0,,3,2,0,0,0,0,0,0,28,18,6,4,20,28,9,24,8,1,22,8,33,28,0,0,1,0,1,0,,,,
13106,2020,2021-01-24,10,7,2021-01-23,1.47,2.15,25,True,False,False,3,2,,4,8,0,0,1,0,0,2,25,36,8,16,39,27,19,13,3,3,10,17,33,36,3,1,0,1,0,0,,,,
13107,2020,2021-01-24,22,5,2021-01-23,1.43,2.26,25,False,True,False,2,5,,3,4,0,0,1,1,0,0,21,17,6,8,19,26,12,11,4,7,10,10,24,42,0,3,1,2,1,0,,,,
13108,2020,2021-01-24,19,12,2021-01-23,1.3,2.82,25,True,False,False,5,4,,6,8,1,2,1,1,0,0,35,25,17,31,30,39,8,18,11,5,15,7,37,42,3,1,1,2,1,1,,,,
13109,2020,2021-01-24,11,9,2021-01-23,1.5,2.09,25,False,True,False,2,3,PS,3,2,0,0,0,1,0,0,26,17,6,4,19,28,28,12,7,2,11,25,19,30,0,0,0,1,2,1,0,0,0,1
13110,2020,2021-01-24,15,20,2021-01-23,1.32,2.71,25,True,False,False,1,0,,4,6,0,0,1,0,0,0,21,33,8,12,34,21,17,8,5,6,7,16,42,22,1,0,0,0,0,0,,,,
13111,2020,2021-01-24,0,16,2021-01-23,1.41,2.33,25,True,False,False,5,4,PS,3,7,0,0,0,2,0,0,18,50,6,14,54,22,25,6,4,1,6,19,31,27,1,3,2,1,1,0,0,0,1,0
13112,2020,2021-01-27,8,16,2021-01-26,1.36,2.51,25,False,True,False,2,5,,2,5,2,0,0,2,0,1,23,20,29,10,22,28,21,2,5,2,2,19,26,23,1,1,1,3,0,1,,,,
13113,2020,2021-01-29,10,20,2021-01-28,1.39,2.39,25,False,True,False,1,3,,2,3,0,0,0,0,0,0,22,18,4,6,19,25,22,7,7,7,5,17,28,27,0,0,0,2,1,1,,,,
13114,2020,2021-01-29,16,13,2021-01-28,1.43,2.28,25,False,True,False,1,2,OT,4,4,0,0,0,0,0,0,23,34,8,8,35,25,23,11,6,4,9,22,29,29,0,0,0,0,1,1,0,1,,
13115,2020,2021-01-29,8,15,2021-01-28,1.69,1.77,25,False,True,False,4,5,PS,5,6,0,0,2,1,0,0,37,24,10,12,28,41,17,18,10,1,16,14,27,38,0,2,2,1,2,1,0,0,0,1
13116,2020,2021-01-29,5,11,2021-01-28,1.5,2.1,25,False,True,False,1,5,,2,6,0,0,0,0,0,0,15,33,4,12,34,20,24,9,4,2,9,23,30,30,0,1,0,3,1,1,,,,
13117,2020,2021-01-29,9,0,2021-01-28,1.45,2.21,25,True,False,False,7,4,,5,4,0,0,2,1,0,0,30,22,10,8,29,34,5,11,8,4,9,5,37,28,3,1,3,2,1,1,,,,
13118,2020,2021-01-29,7,19,2021-01-28,1.71,1.74,25,False,True,False,1,4,,2,4,2,0,0,0,0,0,28,24,29,8,25,32,8,7,5,4,6,7,28,30,0,2,0,0,1,2,,,,
13119,2020,2021-01-29,12,22,2021-01-28,1.31,2.77,25,True,False,False,3,2,,1,1,0,0,1,0,0,0,14,28,2,2,31,16,21,12,4,5,10,14,34,26,1,0,1,2,1,0,,,,
13120,2020,2021-01-31,5,15,2021-01-30,1.93,1.58,25,False,True,False,2,5,,3,1,0,0,0,0,0,0,22,32,6,2,34,27,31,11,4,3,8,25,28,29,0,3,1,2,1,0,,,,
13121,2020,2021-01-31,13,11,2021-01-30,1.5,2.09,25,False,True,False,2,3,OT,4,3,0,0,0,0,0,0,17,25,8,6,27,20,15,15,4,3,15,13,19,31,1,0,0,1,1,1,0,1,,
13122,2020,2021-01-31,16,22,2021-01-30,1.39,2.4,25,True,False,False,4,1,,2,3,2,0,2,0,1,0,26,26,29,6,30,27,10,18,4,6,15,8,20,21,1,0,1,0,2,1,,,,
13123,2020,2021-01-31,9,7,2021-01-30,1.49,2.11,25,True,False,False,5,3,,2,6,0,0,3,2,0,0,23,32,4,12,37,26,8,12,5,5,12,6,39,28,2,1,1,1,2,1,,,,
13124,2020,2021-01-31,8,0,2021-01-30,1.44,2.26,25,False,True,False,1,2,PS,3,6,0,0,1,0,0,0,34,34,6,12,35,35,18,27,8,4,25,16,28,22,0,0,0,0,1,1,0,0,0,1
13125,2020,2021-01-31,12,10,2021-01-30,1.45,2.2,25,True,False,False,3,2,OT,5,6,0,0,0,0,0,0,28,29,10,12,32,30,6,12,3,2,11,6,30,25,1,1,0,1,1,0,1,0,,
13126,2020,2021-02-02,10,16,2021-02-01,1.38,2.43,25,False,True,False,2,5,,7,9,3,5,1,0,0,2,23,29,44,73,31,28,17,10,8,6,8,16,38,37,1,1,0,2,1,2,,,,
13127,2020,2021-02-02,0,20,2021-02-01,1.51,2.07,25,True,False,False,3,2,OT,8,8,0,0,2,1,0,0,41,25,16,16,28,43,25,15,4,1,11,24,42,28,2,0,0,2,0,0,1,0,,
13128,2020,2021-02-02,22,9,2021-02-01,1.68,1.77,25,True,False,False,4,3,,2,1,0,0,0,0,0,0,22,23,4,2,27,25,22,16,12,6,16,20,26,29,0,2,1,0,3,1,,,,
13129,2020,2021-02-02,11,8,2021-02-01,1.46,2.2,25,True,False,False,3,2,OT,1,2,0,0,0,0,0,0,27,24,2,4,27,29,18,21,2,1,20,16,24,31,0,0,1,0,1,2,1,0,,
13130,2020,2021-02-02,19,5,2021-02-01,1.17,3.91,25,True,False,False,5,2,,5,3,0,0,0,1,1,0,19,25,10,6,30,21,15,8,8,1,8,12,38,28,2,0,2,2,1,0,,,,
13131,2020,2021-02-03,15,13,2021-02-02,1.24,3.18,25,True,False,False,1,0,,0,2,0,0,0,0,0,0,18,27,0,4,28,18,18,19,3,8,18,15,28,19,0,0,0,0,1,0,,,,
13132,2020,2021-02-04,9,12,2021-02-03,1.51,2.07,25,True,False,False,4,1,,2,1,2,0,0,1,0,0,27,27,29,2,31,28,9,18,6,5,18,8,27,24,0,0,2,1,2,0,,,,
13133,2020,2021-02-05,8,19,2021-02-04,1.94,1.58,25,False,True,False,0,6,,4,3,0,0,0,0,0,0,36,18,8,6,18,42,10,6,8,3,4,8,29,21,0,1,0,3,0,2,,,,
13134,2020,2021-02-05,13,22,2021-02-04,1.41,2.35,25,False,True,False,1,2,,2,2,1,1,0,0,0,0,16,29,9,9,30,18,22,12,2,0,9,19,37,28,0,0,1,2,0,0,,,,
13135,2020,2021-02-05,15,0,2021-02-04,1.28,2.91,25,True,False,False,5,1,,1,4,0,0,1,0,0,0,25,22,2,8,27,26,22,11,3,7,10,19,24,27,1,1,3,0,1,0,,,,
13136,2020,2021-02-05,16,11,2021-02-04,1.46,2.2,25,False,True,False,0,5,,2,1,0,0,0,1,0,0,29,21,4,2,21,34,15,7,7,3,7,15,26,24,0,1,0,3,0,1,,,,
13137,2020,2021-02-05,20,7,2021-02-04,1.48,2.14,25,False,True,False,1,3,,2,3,0,2,0,1,0,0,16,35,4,31,36,19,26,18,4,7,17,22,35,21,0,1,0,1,1,1,,,,
13138,2020,2021-02-05,5,10,2021-02-04,1.64,1.83,25,True,False,False,3,0,,3,3,0,0,1,0,0,0,41,35,6,6,38,41,12,15,4,4,15,10,36,29,0,0,2,0,1,0,,,,
13139,2020,2021-02-07,10,9,2021-02-06,1.53,2.02,25,True,False,False,4,3,,5,3,0,0,0,1,0,0,20,29,10,6,33,23,17,18,6,2,14,12,34,34,0,0,2,1,2,2,,,,
13140,2020,2021-02-07,19,16,2021-02-06,1.2,3.59,25,True,False,False,4,0,,3,5,1,1,1,0,0,0,20,26,11,15,30,20,17,7,3,3,6,15,26,23,2,0,1,0,1,0,,,,
13141,2020,2021-02-07,22,20,2021-02-06,1.6,1.9,25,True,False,False,4,1,,0,4,0,0,2,0,0,0,23,17,0,8,21,24,16,19,1,8,16,14,35,24,0,0,1,0,3,1,,,,
13142,2020,2021-02-07,12,8,2021-02-06,1.37,2.48,25,False,True,False,2,6,,3,3,0,0,2,0,0,0,22,33,6,6,35,28,14,15,2,2,13,13,37,32,1,2,0,2,1,2,,,,
13143,2020,2021-02-07,11,15,2021-02-06,1.7,1.76,25,True,False,False,5,4,PS,4,4,0,0,1,1,0,0,26,25,8,8,29,30,15,27,3,5,19,15,19,46,0,2,2,0,2,2,0,0,1,0
13144,2020,2021-02-07,7,5,2021-02-06,1.32,2.71,25,False,True,False,2,3,,1,4,0,0,0,0,0,0,20,34,2,8,36,23,9,7,3,0,5,8,31,30,2,2,0,1,0,0,,,,
13145,2020,2021-02-07,0,13,2021-02-06,1.4,2.38,25,False,True,False,1,2,OT,3,4,0,0,1,0,0,0,33,22,6,8,23,35,19,20,5,2,20,17,24,31,0,0,0,1,1,0,0,1,,
13146,2020,2021-02-14,20,8,2021-02-13,1.48,2.14,25,True,False,False,2,1,,2,1,0,0,0,0,0,0,18,27,4,2,29,19,17,19,6,2,18,15,25,30,0,1,2,0,0,0,,,,
13147,2020,2021-02-17,13,7,2021-02-16,1.59,1.91,25,False,True,False,3,6,,3,2,0,0,0,0,0,0,19,21,6,4,24,25,18,9,3,1,8,15,27,29,1,3,1,0,1,3,,,,
13148,2020,2021-02-17,5,12,2021-02-16,1.57,1.95,25,False,True,False,1,2,,1,2,0,0,0,0,0,0,29,23,2,4,24,31,23,13,2,4,7,19,30,27,0,0,0,1,1,1,,,,
13149,2020,2021-02-17,8,10,2021-02-16,1.48,2.15,25,True,False,False,6,4,,3,4,0,0,2,2,0,0,32,30,6,8,36,36,15,13,7,3,12,13,42,35,2,0,2,2,2,2,,,,
13150,2020,2021-02-17,16,9,2021-02-16,1.57,1.94,25,False,True,False,2,3,OT,3,4,0,0,1,1,0,0,11,32,6,8,34,14,14,11,5,5,8,10,27,32,0,1,0,1,2,0,0,1,,
13151,2020,2021-02-17,0,19,2021-02-16,2.05,1.52,25,False,True,False,1,5,,5,4,0,0,1,2,0,0,19,23,10,8,24,24,11,17,4,1,14,9,26,34,1,2,0,2,0,1,,,,
13152,2020,2021-02-17,20,11,2021-02-16,1.54,2.01,25,True,False,False,5,1,,2,2,1,1,1,0,0,0,17,29,9,9,34,18,18,20,4,7,17,12,25,23,2,0,1,1,2,0,,,,
13153,2020,2021-02-17,22,15,2021-02-16,1.91,1.59,25,True,False,False,3,1,,1,2,0,0,2,0,0,0,27,12,2,4,15,28,14,20,7,3,17,13,20,24,0,0,2,1,1,0,,,,
13154,2020,2021-02-19,22,8,2021-02-18,1.53,2.03,25,False,True,False,1,3,,0,1,0,0,0,0,0,0,25,25,0,2,26,28,13,15,2,5,14,11,33,29,0,1,1,0,0,2,,,,
13155,2020,2021-02-19,10,13,2021-02-18,1.39,2.42,25,False,True,False,0,2,,11,9,1,0,0,2,0,0,23,32,42,18,32,25,20,9,8,6,9,17,33,34,0,0,0,1,0,1,,,,
13156,2020,2021-02-19,11,0,2021-02-18,1.4,2.38,25,False,True,False,3,5,,7,6,3,1,1,2,1,0,27,22,44,17,25,32,13,19,4,3,16,12,29,34,1,1,1,2,1,2,,,,
13157,2020,2021-02-19,15,19,2021-02-18,1.65,1.81,25,False,True,False,3,5,,2,4,0,0,1,1,0,0,23,28,4,8,31,28,28,7,6,12,7,22,33,39,0,2,1,2,2,1,,,,
13158,2020,2021-02-19,7,16,2021-02-18,1.34,2.58,25,True,False,False,4,3,PS,2,1,0,0,0,0,0,0,38,22,4,2,25,41,7,18,6,3,18,7,29,31,1,0,1,1,1,2,0,0,1,0
13159,2020,2021-02-19,12,20,2021-02-18,1.46,2.18,25,False,True,False,1,2,,4,3,0,0,0,1,0,0,14,19,8,6,20,16,25,12,2,2,8,24,29,29,0,0,0,2,1,0,,,,
13160,2020,2021-02-19,9,5,2021-02-18,1.32,2.69,25,False,True,False,3,5,,4,6,0,0,0,3,0,0,16,32,8,12,35,21,14,9,9,5,9,13,32,23,0,0,1,3,2,2,,,,
13161,2020,2021-02-21,13,19,2021-02-20,2.22,1.45,25,False,True,False,2,3,,3,3,0,0,0,1,0,0,29,15,6,6,17,32,15,23,4,3,22,12,29,30,1,2,0,0,1,1,,,,
13162,2020,2021-02-21,15,7,2021-02-20,1.36,2.5,25,False,True,False,3,4,,1,2,2,0,1,0,0,0,18,36,27,4,39,22,20,15,7,8,14,17,27,35,1,1,1,3,1,0,,,,
13163,2020,2021-02-21,16,12,2021-02-20,1.54,2.0,25,True,False,False,3,2,OT,2,5,0,0,0,1,0,0,26,26,4,10,29,28,18,12,4,4,11,18,35,18,1,1,0,0,1,1,1,0,,
13164,2020,2021-02-21,0,10,2021-02-20,1.45,2.22,25,True,False,False,5,1,,5,4,0,0,0,0,0,0,23,29,10,8,34,24,14,21,4,1,19,14,29,32,1,0,2,0,2,1,,,,
13165,2020,2021-02-21,8,9,2021-02-20,1.47,2.15,25,True,False,False,4,3,OT,4,4,2,0,1,2,0,0,20,27,33,8,31,23,15,10,9,6,10,11,23,35,1,0,1,2,1,1,1,0,,
13166,2020,2021-02-21,5,20,2021-02-20,1.58,1.93,25,False,True,False,1,2,,2,5,2,0,1,2,0,0,26,27,29,10,28,28,23,12,6,2,11,23,45,39,0,0,0,1,1,1,,,,
13167,2020,2021-02-21,11,22,2021-02-20,1.39,2.41,25,False,True,False,1,3,,1,5,0,0,1,0,0,0,17,26,2,10,27,20,23,11,3,3,10,19,32,26,0,1,1,1,0,1,,,,
13168,2020,2021-02-22,9,20,2021-02-21,1.48,2.14,25,True,False,False,3,1,,2,3,0,0,0,1,0,0,29,16,4,6,19,30,19,21,5,5,19,16,27,21,0,0,2,1,1,0,,,,
13169,2020,2021-02-24,15,0,2021-02-23,1.32,2.69,25,False,True,False,2,3,,1,2,0,0,1,0,0,0,24,26,2,4,28,27,25,13,3,2,11,21,36,27,0,1,1,0,1,2,,,,
13170,2020,2021-02-24,7,12,2021-02-23,1.38,2.45,25,True,False,False,3,0,,3,1,0,0,0,0,0,0,28,24,6,2,27,28,11,16,6,0,14,11,29,33,0,0,2,0,1,0,,,,
13171,2020,2021-02-25,5,16,2021-02-24,1.49,2.12,25,False,True,False,1,4,,1,2,0,0,0,0,0,0,21,20,2,4,21,25,15,11,1,4,10,13,23,28,1,0,0,2,0,2,,,,
13172,2020,2021-02-26,22,0,2021-02-25,1.54,2.0,25,False,True,False,1,3,,1,1,0,0,0,0,0,0,14,32,2,2,33,17,21,10,5,5,9,19,29,26,0,1,0,0,1,2,,,,
13173,2020,2021-02-26,10,15,2021-02-25,1.73,1.72,25,False,True,False,2,5,,1,2,1,1,1,1,0,0,33,29,7,9,31,38,19,13,6,4,13,16,36,34,2,0,0,2,0,3,,,,
13174,2020,2021-02-26,12,13,2021-02-25,1.41,2.34,25,True,False,False,3,2,,3,3,0,0,2,0,0,0,10,33,6,6,36,12,21,10,7,4,9,18,40,31,1,1,0,1,2,0,,,,
13175,2020,2021-02-26,7,8,2021-02-25,1.39,2.41,25,True,False,False,3,2,,0,1,0,0,0,0,0,0,23,38,0,2,41,25,13,21,6,2,21,12,42,25,0,2,2,0,1,0,,,,
13176,2020,2021-02-26,19,11,2021-02-25,1.19,3.68,25,True,False,False,5,4,OT,8,7,0,0,2,2,0,0,28,35,16,14,40,32,9,7,8,5,7,9,44,25,0,2,4,1,0,1,1,0,,
13177,2020,2021-02-28,22,19,2021-02-27,2.23,1.44,25,True,False,False,6,2,,5,6,1,1,1,1,0,0,24,20,15,17,26,26,7,21,9,7,14,7,27,38,1,2,4,0,1,0,,,,
13178,2020,2021-02-28,15,12,2021-02-27,1.3,2.77,25,False,True,False,1,2,,4,5,0,0,1,0,0,0,22,30,8,10,31,24,18,9,14,9,9,17,34,20,0,0,0,1,1,1,,,,
13179,2020,2021-02-28,0,7,2021-02-27,1.55,1.99,25,True,False,False,6,5,PS,3,2,0,0,0,2,0,0,19,37,6,4,42,24,26,11,6,1,10,22,27,36,1,2,1,2,3,1,0,0,1,0
13180,2020,2021-02-28,13,9,2021-02-27,1.6,1.9,25,False,True,False,1,6,,5,3,0,0,1,3,0,0,20,40,10,6,41,26,23,11,4,2,9,17,31,31,0,4,1,1,0,1,,,,
13181,2020,2021-02-28,10,11,2021-02-27,1.52,2.05,25,True,False,False,1,0,,2,3,0,0,0,0,0,0,21,36,4,6,37,21,27,8,3,3,8,23,25,19,0,0,0,0,1,0,,,,
13182,2020,2021-02-28,16,20,2021-02-27,1.52,2.05,25,False,True,False,1,2,PS,3,2,0,2,1,0,0,0,20,31,6,29,32,21,24,11,5,5,9,23,30,30,0,0,1,0,0,1,0,0,0,1
13183,2020,2021-02-28,8,5,2021-02-27,1.34,2.59,25,True,False,False,2,1,,2,0,0,2,0,1,0,0,21,47,4,25,49,22,11,13,14,1,13,10,39,20,1,0,1,0,0,1,,,,
13184,2020,2021-03-02,9,15,2021-03-01,1.55,1.99,25,True,False,False,3,2,,1,4,0,0,0,0,0,0,17,33,2,8,36,19,5,12,8,4,11,4,30,31,1,1,0,0,2,1,,,,
13185,2020,2021-03-02,20,13,2021-03-01,1.33,2.66,25,True,False,False,6,3,,4,2,0,0,1,1,0,0,21,29,8,4,35,24,25,18,11,6,16,20,31,27,2,1,0,1,4,1,,,,
13186,2020,2021-03-02,16,8,2021-03-01,1.54,2.01,25,True,False,False,3,2,OT,8,6,0,0,0,1,0,0,31,26,16,12,29,33,18,17,5,2,14,18,30,30,2,1,0,1,0,0,1,0,,
13187,2020,2021-03-02,5,0,2021-03-01,1.65,1.82,25,False,True,False,2,3,,6,7,0,0,0,1,0,0,20,40,12,14,42,23,19,15,4,2,15,17,39,33,0,2,1,1,1,0,,,,
13188,2020,2021-03-02,12,11,2021-03-01,1.42,2.29,25,True,False,False,2,1,,5,2,0,0,0,0,0,0,28,43,10,4,45,29,14,16,10,3,14,13,27,33,0,0,2,0,0,1,,,,
13189,2020,2021-03-02,7,22,2021-03-01,1.35,2.54,25,True,False,False,5,1,,2,3,0,0,2,0,0,0,20,36,4,6,41,21,8,13,3,2,11,8,43,27,2,1,1,0,2,0,,,,
13190,2020,2021-03-02,19,10,2021-03-01,1.19,3.67,25,True,False,False,5,1,,5,7,0,0,0,1,0,0,20,32,10,14,37,21,15,20,6,6,17,12,26,36,1,0,2,1,2,0,,,,
13191,2020,2021-03-04,15,16,2021-03-03,1.31,2.74,25,False,True,False,0,2,,3,5,0,0,0,0,0,0,21,27,6,10,27,23,18,17,9,6,14,14,26,26,0,0,0,1,0,1,,,,
13192,2020,2021-03-05,13,5,2021-03-04,1.47,2.17,25,False,True,False,2,4,,4,5,0,0,0,1,0,0,21,27,8,10,29,25,26,16,4,5,14,21,34,33,1,0,0,2,1,2,,,,
13193,2020,2021-03-05,19,9,2021-03-04,1.27,2.96,25,True,False,False,1,0,,2,2,0,0,1,0,0,0,14,22,4,4,23,14,12,14,4,2,12,12,19,21,1,0,0,0,0,0,,,,
13194,2020,2021-03-05,8,20,2021-03-04,1.49,2.1,25,True,False,False,2,0,,1,1,0,2,0,0,0,0,31,22,2,27,24,31,22,21,9,1,16,16,33,16,0,0,2,0,0,0,,,,
13195,2020,2021-03-05,11,7,2021-03-04,1.66,1.8,25,True,False,False,3,0,,3,2,0,0,0,0,0,0,27,21,6,4,24,27,16,16,1,1,14,14,18,19,1,0,1,0,1,0,,,,
13196,2020,2021-03-05,22,10,2021-03-04,1.42,2.31,25,False,True,False,2,3,PS,1,4,0,0,1,0,0,0,39,23,2,8,25,41,11,22,6,1,17,10,37,38,0,1,1,0,1,1,0,0,0,1
13197,2020,2021-03-05,0,12,2021-03-04,1.42,2.31,25,False,True,False,1,3,,2,3,0,0,0,0,0,0,19,28,4,6,29,22,18,11,3,3,11,18,28,31,0,1,1,1,0,1,,,,
13198,2020,2021-03-07,7,10,2021-03-06,1.32,2.71,25,True,False,False,4,1,,4,5,0,0,1,0,0,1,29,25,8,10,29,30,14,16,3,2,15,14,32,26,2,0,1,1,1,0,,,,
13199,2020,2021-03-07,8,13,2021-03-06,1.3,2.79,25,True,False,False,4,1,,3,4,0,0,0,0,1,0,33,19,6,8,23,34,18,24,8,5,22,18,33,25,1,0,1,0,2,1,,,,
13200,2020,2021-03-07,9,11,2021-03-06,1.37,2.46,25,True,False,False,4,3,,3,4,1,1,2,1,0,0,17,32,11,13,36,20,29,5,5,4,4,23,33,18,0,1,2,1,2,1,,,,
13201,2020,2021-03-07,5,22,2021-03-06,1.52,2.05,25,False,True,False,0,5,,6,3,3,1,0,1,0,0,19,41,42,11,41,24,22,13,4,2,13,20,27,32,0,0,0,4,0,1,,,,
13202,2020,2021-03-07,12,19,2021-03-06,1.89,1.6,25,True,False,False,4,1,,3,5,0,0,3,0,0,0,25,32,6,10,36,26,13,12,3,4,8,12,19,37,0,1,3,0,1,0,,,,
13203,2020,2021-03-07,20,15,2021-03-06,1.56,1.98,25,True,False,False,3,0,,6,6,0,0,0,0,0,0,27,26,12,12,29,27,12,18,3,4,14,11,24,23,1,0,1,0,1,0,,,,
13204,2020,2021-03-07,16,0,2021-03-06,1.5,2.08,25,True,False,False,2,1,OT,1,4,0,0,1,0,0,0,12,38,2,8,40,13,15,10,6,4,8,11,22,32,0,0,0,1,1,0,1,0,,
13205,2020,2021-03-09,19,7,2021-03-08,1.31,2.73,25,True,False,False,2,1,OT,2,4,0,0,0,1,0,0,16,37,4,8,39,17,16,6,9,2,6,15,40,17,0,1,0,0,1,0,1,0,,
13206,2020,2021-03-09,15,8,2021-03-08,1.42,2.3,25,True,False,False,4,0,,3,4,0,0,2,0,0,0,15,32,6,8,36,15,16,13,11,9,10,15,27,22,0,0,3,0,1,0,,,,
13207,2020,2021-03-09,13,16,2021-03-08,1.65,1.81,25,False,True,False,2,5,,3,6,2,0,1,2,0,0,21,37,31,12,39,26,25,10,7,2,9,19,33,31,0,2,1,2,1,1,,,,
13208,2020,2021-03-09,0,9,2021-03-08,1.53,2.02,25,True,False,False,5,2,,1,4,0,0,0,0,0,0,16,39,2,8,44,18,20,13,1,4,12,17,21,23,3,1,1,0,1,1,,,,
13209,2020,2021-03-09,22,12,2021-03-08,1.55,2.0,25,False,True,False,2,4,,4,4,0,0,1,1,0,0,20,19,8,8,21,24,14,15,5,4,11,13,16,33,1,2,0,1,1,1,,,,
13210,2020,2021-03-09,11,5,2021-03-08,1.35,2.57,25,False,True,False,5,8,,0,3,0,0,0,0,0,2,27,15,0,6,20,35,11,16,3,1,14,10,36,18,3,0,2,1,0,7,,,,
13211,2020,2021-03-09,10,20,2021-03-08,1.63,1.85,25,False,True,False,1,3,,3,6,0,0,1,0,0,0,24,30,6,12,31,27,19,12,6,2,11,17,31,31,0,1,1,1,0,1,,,,
13212,2020,2021-03-12,8,22,2021-03-11,1.59,1.91,25,True,False,False,4,3,OT,3,5,0,0,2,1,0,0,22,39,6,10,43,25,20,14,6,2,9,15,38,36,0,1,3,1,0,1,1,0,,
13213,2020,2021-03-12,0,9,2021-03-11,1.55,1.98,25,True,False,False,4,2,,4,4,0,0,2,1,1,0,18,27,8,8,31,20,11,19,5,1,19,10,34,24,1,0,3,2,0,0,,,,
13214,2020,2021-03-12,16,11,2021-03-11,1.55,1.99,25,False,True,False,3,5,,2,2,0,0,2,2,0,0,9,35,4,4,38,14,31,14,6,3,12,24,31,23,0,1,1,2,2,2,,,,
